x,y,z,yaw,mps,change_flag
294277.847526582,5601100.95845603,0,-0.434891089041548,0,0
294278.753237938,5601100.53770399,0,-0.435266018003046,0,0
294279.658725207,5601100.11664322,0,-0.435631108333931,0,0
294280.563994374,5601099.69528183,0,-0.43598635469854,0,0
294281.469051421,5601099.27362793,0,-0.436331754651731,0,0
294282.373902331,5601098.85168964,0,-0.436667301406405,0,0
294283.278553086,5601098.42947506,0,-0.436992993575771,0,0
294284.183009671,5601098.00699231,0,-0.437308825602154,0,0
294285.087278068,5601097.58424951,0,-0.437614793723047,0,0
294285.991364259,5601097.16125475,0,-0.437910895149155,0,0
294286.895274229,5601096.73801617,0,-0.438197126472291,0,0
294287.799013959,5601096.31454186,0,-0.438473484262586,0,0
294288.702589433,5601095.89083994,0,-0.438739964494979,0,0
294289.606006634,5601095.46691852,0,-0.438996564040447,0,0
294290.509271545,5601095.04278572,0,-0.439243281633564,0,0
294291.412390148,5601094.61844964,0,-0.439480111834517,0,0
294292.315368427,5601094.1939184,0,-0.439707055339063,0,0
294293.218212365,5601093.76920012,0,-0.439924105289129,0,0
294294.120927944,5601093.34430289,0,-0.440131262575288,0,0
294295.023521149,5601092.91923484,0,-0.440328523191682,0,0
294295.92599796,5601092.49400408,0,-0.440515886482337,0,0
294296.828364363,5601092.06861872,0,-0.440693347863492,0,0
294297.730626339,5601091.64308687,0,-0.440860907863369,0,0
294298.632789872,5601091.21741664,0,-0.44101856203844,0,0
294299.534860944,5601090.79161615,0,-0.441166311155205,0,0
294300.436845538,5601090.36569351,0,-0.441304151877196,0,0
294301.338749638,5601089.93965683,0,-0.44143208267489,0,0
294302.240579227,5601089.51351422,0,-0.441550103874886,0,0
294303.142340287,5601089.0872738,0,-0.441658212419853,0,0
294304.044038801,5601088.66094367,0,-0.441756408002028,0,0
294304.945680753,5601088.23453195,0,-0.441844688742345,0,0
294305.847272125,5601087.80804675,0,-0.441923053647749,0,0
294306.7488189,5601087.38149619,0,-0.441991504498616,0,0
294307.650327062,5601086.95488837,0,-0.442050036314252,0,0
294308.551802593,5601086.52823141,0,-0.44209865185156,0,0
294309.453251477,5601086.10153342,0,-0.442137349018929,0,0
294310.354679695,5601085.67480251,0,-0.442166128197871,0,0
294311.256093232,5601085.24804679,0,-0.442184989266303,0,0
294312.15749807,5601084.82127439,0,-0.442193931124035,0,0
294313.058900192,5601084.3944934,0,-0.442192954674234,0,0
294313.960305581,5601083.96771194,0,-0.442182059172682,0,0
294314.86172022,5601083.54093812,0,-0.44216124562874,0,0
294315.763150092,5601083.11418006,0,-0.442130514448203,0,0
