x,y,z,yaw,mps,change_flag
294323.230158598,5601086.06318356,0,-0.435358860225624,0,0
294324.138085708,5601085.64088571,0,-0.435325808763536,0,0
294325.046022483,5601085.21861987,0,-0.43528595002031,0,0
294325.953970823,5601084.79639266,0,-0.435239282160195,0,0
294326.861932623,5601084.37421073,0,-0.435185805711073,0,0
294327.76990978,5601083.95208072,0,-0.435125519470279,0,0
294328.677904191,5601083.53000925,0,-0.435058424795255,0,0
294329.585917754,5601083.10800296,0,-0.434984519528019,0,0
294330.493952364,5601082.68606849,0,-0.434903804914482,0,0
294331.40200992,5601082.26421248,0,-0.434816277914922,0,0
294332.310092317,5601081.84244155,0,-0.434721940483153,0,0
294333.218201453,5601081.42076235,0,-0.434620790385273,0,0
294334.126339224,5601080.99918152,0,-0.434512828620962,0,0
294335.034507528,5601080.57770568,0,-0.43439805287001,0,0
294335.942708261,5601080.15634148,0,-0.434276462334297,0,0
294336.85094332,5601079.73509554,0,-0.434148058007716,0,0
294337.759214603,5601079.31397452,0,-0.434012837343754,0,0
294338.667524005,5601078.89298503,0,-0.433870801227177,0,0
294339.575873424,5601078.47213372,0,-0.433721946182491,0,0
294340.484264757,5601078.05142722,0,-0.433566273830126,0,0
294341.3926999,5601077.63087218,0,-0.433403782347858,0,0
294342.301180751,5601077.21047521,0,-0.433234469847115,0,0
294343.209709206,5601076.79024297,0,-0.433058336159842,0,0
294344.118287162,5601076.37018209,0,-0.432875380134904,0,0
294345.026916516,5601075.9502992,0,-0.432685951131426,0,0
294345.935599049,5601075.5306006,0,-0.432495016276289,0,0
294346.844334888,5601075.11108789,0,-0.43230625834138,0,0
294347.753122936,5601074.69175916,0,-0.432119768088618,0,0
294348.661962065,5601074.27261241,0,-0.431935541378605,0,0
294349.57085115,5601073.85364567,0,-0.431753580881994,0,0
294350.479789065,5601073.43485693,0,-0.431573885866719,0,0
294351.388774681,5601073.01624421,0,-0.431396457292833,0,0
294352.297806874,5601072.59780553,0,-0.431221293586041,0,0
294353.206884516,5601072.17953888,0,-0.431048397400974,0,0
294354.11600648,5601071.76144229,0,-0.430877766296837,0,0
294355.025171641,5601071.34351375,0,-0.43070940126522,0,0
294355.934378872,5601070.92575129,0,-0.430543303299898,0,0
294356.843627046,5601070.50815291,0,-0.430379472478091,0,0
